id,way,sender,sendId,senderName,portrait,time,content,mediaType,isDelete
12,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 15:03:41,对方忙线中,语音聊天,否
13,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 15:04:16,对方忙线中,语音聊天,否
14,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 15:04:44,前杠下护板 和前杠电眼多钱,文本,否
15,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 15:04:47,昨天那个车,文本,否
16,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2021-08-06 15:08:08,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""3700"" length=""7188"" bufid=""580955745034830493"" clientmsgid=""49805d3dbb0c5afb1826d21b402f20ddwxid_m3qsj02x0caq2118_1628233685"" fromusername=""wxid_netc4sadasc221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\16.amr', 'attType': 'amr'}",音频,否
17,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 15:08:16,嗯,文本,否
18,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2021-08-06 16:26:01,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""2080"" length=""3948"" bufid=""289968480929120904"" clientmsgid=""49805d3dbb0c5afb1826d21b402f20ddwxid_m3qsj02x0caq2120_1628238360"" fromusername=""wxid_netc4sadasc221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\18.amr', 'attType': 'amr'}",音频,否
19,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 16:30:25,"{'title': '<msg><voicemsg voicelength=""3780"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\19.amr', 'attType': 'amr'}",音频,否
20,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2021-08-06 16:31:21,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""18840"" length=""35452"" bufid=""2522353234253185674"" clientmsgid=""49805d3dbb0c5afb1826d21b402f20ddwxid_m3qsj02x0caq2122_1628238662"" fromusername=""wxid_netc4sadasc221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\20.amr', 'attType': 'amr'}",音频,否
21,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2021-08-06 16:32:23,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""2140"" length=""4214"" bufid=""363597852606464621"" clientmsgid=""49805d3dbb0c5afb1826d21b402f20ddwxid_m3qsj02x0caq2123_1628238742"" fromusername=""wxid_netc4sadasc221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\21.amr', 'attType': 'amr'}",音频,否
22,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 16:32:32,"{'title': '<msg><img hdlength=""607875"" length=""103230"" hevc_mid_size=""103230"" cdnbigimgurl=""3081810201000475307302010002049681979c02032f4f560204247ac2dc0204610cf3a1044e777875706c6f61645f777869645f6e6574633473616461736332323132325f313632383233383735325f62313436336266662d613464392d343031302d616232312d373738386566666462336138020401152a010201000405004c4c6e00"" cdnmidimgurl=""3081810201000475307302010002049681979c02032f4f560204247ac2dc0204610cf3a1044e777875706c6f61645f777869645f6e6574633473616461736332323132325f313632383233383735325f62313436336266662d613464392d343031302d616232312d373738386566666462336138020401152a010201000405004c4c6e00"" aeskey=""2d46872b36f39beaa4896cfb8592336f"" cdnthumburl=""3081810201000475307302010002049681979c02032f4f560204247ac2dc0204610cf3a1044e777875706c6f61645f777869645f6e6574633473616461736332323132325f313632383233383735325f62313436336266662d613464392d343031302d616232312d373738386566666462336138020401152a010201000405004c4c6e00"" cdnthumblength=""4495"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""2d46872b36f39beaa4896cfb8592336f"" encryver=""1"" md5=""6a0a9bf9a9309041dc63bb8b00acd9ff"" filekey=""wxid_netc4sadasc22122_1628238752"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\965c1e266a4d6bdc6792cc8563e2713a\\22.pic', 'attType': 'pic'}",图片,否
23,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 16:32:39,"{'title': '<msg><img hdlength=""593170"" length=""90435"" hevc_mid_size=""90435"" cdnbigimgurl=""3081810201000475307302010002049681979c02032f4f560204247ac2dc0204610cf3a7044e777875706c6f61645f777869645f6e6574633473616461736332323132335f313632383233383735395f39666563626232632d323064612d343135392d393630622d363166326530653966653034020401152a010201000405004c4c6e00"" cdnmidimgurl=""3081810201000475307302010002049681979c02032f4f560204247ac2dc0204610cf3a7044e777875706c6f61645f777869645f6e6574633473616461736332323132335f313632383233383735395f39666563626232632d323064612d343135392d393630622d363166326530653966653034020401152a010201000405004c4c6e00"" aeskey=""f4503f7e6662bad5a6f92bd2bef9d173"" cdnthumburl=""3081810201000475307302010002049681979c02032f4f560204247ac2dc0204610cf3a7044e777875706c6f61645f777869645f6e6574633473616461736332323132335f313632383233383735395f39666563626232632d323064612d343135392d393630622d363166326530653966653034020401152a010201000405004c4c6e00"" cdnthumblength=""3943"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""f4503f7e6662bad5a6f92bd2bef9d173"" encryver=""1"" md5=""dcfb7d6de60799692646fe7f779249d6"" filekey=""wxid_netc4sadasc22123_1628238759"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\965c1e266a4d6bdc6792cc8563e2713a\\23.pic', 'attType': 'pic'}",图片,否
24,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 16:32:45,"{'title': '<msg><img hdlength=""536860"" length=""96889"" hevc_mid_size=""96889"" cdnbigimgurl=""3081810201000475307302010002049681979c02032f4f560204247ac2dc0204610cf3ad044e777875706c6f61645f777869645f6e6574633473616461736332323132345f313632383233383736355f37333266376132662d336535302d346535632d393865322d396232663766323066613863020401152a010201000405004c4c6e00"" cdnmidimgurl=""3081810201000475307302010002049681979c02032f4f560204247ac2dc0204610cf3ad044e777875706c6f61645f777869645f6e6574633473616461736332323132345f313632383233383736355f37333266376132662d336535302d346535632d393865322d396232663766323066613863020401152a010201000405004c4c6e00"" aeskey=""0be7d38baac82b89b6a548e84dbcc673"" cdnthumburl=""3081810201000475307302010002049681979c02032f4f560204247ac2dc0204610cf3ad044e777875706c6f61645f777869645f6e6574633473616461736332323132345f313632383233383736355f37333266376132662d336535302d346535632d393865322d396232663766323066613863020401152a010201000405004c4c6e00"" cdnthumblength=""3824"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""0be7d38baac82b89b6a548e84dbcc673"" encryver=""1"" md5=""7998d3dab1218f2e2f5de2ea8bb6f0e3"" filekey=""wxid_netc4sadasc22124_1628238765"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\965c1e266a4d6bdc6792cc8563e2713a\\24.pic', 'attType': 'pic'}",图片,否
25,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 16:32:48,"{'title': '<msg><voicemsg voicelength=""4520"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\25.amr', 'attType': 'amr'}",音频,否
26,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 16:32:54,"{'title': '<msg><voicemsg voicelength=""1800"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\26.amr', 'attType': 'amr'}",音频,否
27,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2021-08-06 16:33:23,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""3480"" length=""6568"" bufid=""505609133770932863"" clientmsgid=""49805d3dbb0c5afb1826d21b402f20ddwxid_m3qsj02x0caq2129_1628238799"" fromusername=""wxid_netc4sadasc221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\27.amr', 'attType': 'amr'}",音频,否
28,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 16:34:18,"{'title': '<msg><voicemsg voicelength=""4580"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\28.amr', 'attType': 'amr'}",音频,否
29,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2021-08-06 16:34:40,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""1860"" length=""3600"" bufid=""292459720869937801"" clientmsgid=""49805d3dbb0c5afb1826d21b402f20ddwxid_m3qsj02x0caq2131_1628238878"" fromusername=""wxid_netc4sadasc221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\29.amr', 'attType': 'amr'}",音频,否
30,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 16:35:43,"{'title': '<msg><voicemsg voicelength=""3380"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\30.amr', 'attType': 'amr'}",音频,否
31,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2021-08-06 16:35:56,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""1920"" length=""3893"" bufid=""289367550576493184"" clientmsgid=""49805d3dbb0c5afb1826d21b402f20ddwxid_m3qsj02x0caq2133_1628238955"" fromusername=""wxid_netc4sadasc221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\31.amr', 'attType': 'amr'}",音频,否
32,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-06 16:36:05,"{'title': '<msg><voicemsg voicelength=""2460"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\32.amr', 'attType': 'amr'}",音频,否
33,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2021-08-06 16:36:59,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""1380"" length=""2636"" bufid=""219878965457846907"" clientmsgid=""49805d3dbb0c5afb1826d21b402f20ddwxid_m3qsj02x0caq2135_1628239019"" fromusername=""wxid_netc4sadasc221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\33.amr', 'attType': 'amr'}",音频,否
34,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2021-08-06 16:40:15,通话时长 00:18,语音聊天,否
35,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2023-09-15 18:28:37,[语音通话] [消息发送时间:2021年8月6日],其他,是
36,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2024-01-31 14:23:32,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""b8aac9f79d856e41d82ed18de1c3c68e"" encryver=""1"" cdnthumbaeskey=""b8aac9f79d856e41d82ed18de1c3c68e"" cdnthumburl=""3057020100044b304902010002049681979c02032df08e020476c9817b020465b9e756042466383331386434642d366266372d343861372d396331372d3166323565383232643432350204011438010201000405004c54a200"" cdnthumblength=""10729"" cdnthumbheight=""67"" cdnthumbwidth=""150"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b304902010002049681979c02032df08e020476c9817b020465b9e756042466383331386434642d366266372d343861372d396331372d3166323565383232643432350204011438010201000405004c54a200"" length=""192449"" cdnbigimgurl=""3057020100044b304902010002049681979c02032df08e020476c9817b020465b9e756042466383331386434642d366266372d343861372d396331372d3166323565383232643432350204011438010201000405004c54a200"" hdlength=""1982066"" md5=""2bf52d2fdcf20675a577f2892d1dd00b"" originsourcemd5=""225c09d047cdbc6224f2af77f92640ae"" /><br>\t<platform_signature></platform_signature><br>\t<imgdatahash></imgdatahash><br>\t<ImgSourceInfo><br>\t\t<ImgSourceUrl></ImgSourceUrl><br>\t\t<BizType>0</BizType><br>\t</ImgSourceInfo><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\965c1e266a4d6bdc6792cc8563e2713a\\35.pic_hd', 'attType': 'pic_hd'}",图片,否
37,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2024-01-31 14:23:43,节温器,文本,否
38,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2024-01-31 14:23:47,多钱,文本,否
39,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2024-01-31 14:26:37,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""1980"" length=""3564"" bufid=""0"" aeskey=""5eb61422affc97de7f8035d395adaf58"" voiceurl=""3052020100044b3049020100020423c7514002032f55fb0204a1671970020465b9e81d042466643333393162382d646433642d343238312d623936382d38393437303462633235376102040514000f02010004003da464b5"" voicemd5="""" clientmsgid=""49fab1babc79e50cbf304b9478f57b7awxid_m3qsj02x0caq21_36_1706682395"" fromusername=""wxid_netc4sadasc221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\965c1e266a4d6bdc6792cc8563e2713a\\38.amr', 'attType': 'amr'}",音频,否
40,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2024-01-31 14:27:18,原厂配套的有吗,文本,否
41,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2024-01-31 14:36:02,没有,文本,否
42,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2024-01-31 14:36:10,好的,文本,否
43,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2024-02-01 09:10:53,"{'title': '<msg><img hdlength=""0"" length=""159402"" aeskey=""2d924997a2c41657c9816ede8389511c"" encryver=""1"" md5=""28c3fc06a466a10618dd7508895c40f6"" originsourcemd5=""2bf52d2fdcf20675a577f2892d1dd00b"" filekey=""wxid_netc4sadasc221_42_1706749853"" uploadcontinuecount=""0"" imgsourceurl="""" hevc_mid_size=""159402"" cdnbigimgurl="""" cdnmidimgurl=""3057020100044b304902010002049681979c02032df08e02049dc9817b020465baefc1042430333762383265322d646134352d346164352d386639322d393265356634363864633232020405190a020201000405004c51e600"" cdnthumburl=""3057020100044b304902010002049681979c02032df08e02049dc9817b020465baefc1042430333762383265322d646134352d346164352d386639322d393265356634363864633232020405190a020201000405004c51e600"" cdnthumblength=""3755"" cdnthumbwidth=""120"" cdnthumbheight=""67"" cdnthumbaeskey=""2d924997a2c41657c9816ede8389511c""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo><MMAsset><m_assetUrlForSystem><![CDATA[9FAFAF37-DE30-402D-9AA8-F30CC603C1BC/L0/001]]></m_assetUrlForSystem><m_isNeedOriginImage>0</m_isNeedOriginImage><m_isFailedFromIcloud>0</m_isFailedFromIcloud><m_isLoadingFromIcloud>0</m_isLoadingFromIcloud></MMAsset></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\965c1e266a4d6bdc6792cc8563e2713a\\42.pic', 'attType': 'pic'}",图片,否
44,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2024-02-01 09:11:03,补水壶有吗,文本,否
45,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2024-02-01 09:31:27,打52203066 15010768050,文本,否
46,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2024-02-01 09:31:29,业务,文本,否
47,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2024-02-01 09:31:35,好的,文本,否
48,1,yangxin904809704,,AA盈德宝 奔驰宝马 路虎纯牌零部件,assets/session/DefaultAvatar.png,2024-02-01 09:31:39,我回老家了,文本,否
49,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2024-02-01 09:31:46,好的,文本,否
